#--- new collection started at 13:31:21---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:33:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:36:16---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:38:47---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:41:21---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:44:14---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:47:29---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:52:05---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:56:03---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:59:33---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:03:15---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:09:42---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:15:40---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:22:02---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:29:16---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:35:33---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:41:47---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:48:57---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:55:25---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:04:16---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:12:32---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:20:40---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:30:47---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:38:53---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:49:04---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:57:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:08:24---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:17:35---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:26:36---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:34:11---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:39:59---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:44:50---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:50:30---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:55:50---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:31:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:33:49---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:36:18---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:38:48---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:41:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:44:19---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:47:34---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:52:09---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:56:07---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:59:37---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:03:18---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:09:47---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:15:41---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:22:06---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:29:18---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:35:36---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:41:52---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:49:00---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:55:30---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:04:18---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:12:33---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:20:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:30:50---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:38:56---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:49:08---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 15:57:51---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:08:11---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:17:38---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:26:41---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:34:16---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:40:04---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:44:54---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:50:35---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:55:55---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:31:24---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:33:54---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:36:22---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0040   2   24.2913   77.1981  727.3716490360894
FM   2.00   0.0040   3   10.8930   38.7751  727.437427410161
#--- new collection started at 13:57:00---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0050   1   58.2656   144.4075  745.4172878749888
FM   2.00   0.0050   2   29.5047   89.4639  745.4894353378461
FM   2.00   0.0050   3   8.2900   30.2883  745.5568232901403
#--- new collection started at 14:00:14---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0060   1   55.6828   138.3726  767.3712348376174
FM   2.00   0.0060   2   25.9768   80.4579  767.4435450762336
FM   2.00   0.0060   3   11.0414   39.0633  767.5111688281629
#--- new collection started at 14:05:26---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0070   1   55.3259   137.0750  790.2464980459861
FM   2.00   0.0070   2   25.1692   77.8589  790.3197549613667
#--- new collection started at 14:12:27---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0080   1   83.2133   183.5659  812.8363086564315
FM   2.00   0.0080   2   54.5910   136.5535  812.9154902640746
FM   2.00   0.0080   3   22.7786   71.4515  812.9896088346565
#--- new collection started at 14:17:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0095   1   72.3603   167.5958  850.0831658744529
FM   2.00   0.0095   2   42.2600   114.5393  850.1622120981091
FM   2.00   0.0095   3   11.1135   38.9386  850.2363280484219
#--- new collection started at 14:23:20---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0100   1   87.4349   190.7630  861.4483600623282
FM   2.00   0.0100   2   56.5823   141.4614  861.530254706769
FM   2.00   0.0100   3   25.7877   78.8533  861.6071148545582
#--- new collection started at 14:30:27---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0125   1   82.5545   183.3594  910.230255458771
FM   2.00   0.0125   2   53.8232   136.8065  910.3112201688114
FM   2.00   0.0125   3   21.0745   67.2703  910.387451299298
#--- new collection started at 14:37:17---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0135   1   70.2542   164.2499  930.016212869934
FM   2.00   0.0135   2   40.5726   111.6499  930.0955817466463
#--- new collection started at 14:45:05---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:50:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0200   1   80.4089   177.6317  1069.1767404046147
FM   2.00   0.0200   2   53.2803   134.2602  1069.2583771600086
#--- new collection started at 14:56:28---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0216   1   73.8927   167.3478  1093.5090933242027
FM   2.00   0.0216   2   46.2505   121.1905  1093.5896786428573
#--- new collection started at 15:07:09---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0247   1   78.8471   174.0174  1146.7637116623425
FM   2.00   0.0247   2   51.0414   129.1263  1146.8441566214906
#--- new collection started at 15:14:20---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0300   1   70.2346   159.5592  1240.515569079841
FM   2.00   0.0300   2   49.2347   124.6879  1240.5937940805377
#--- new collection started at 15:22:53---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0344   1   70.5955   159.2565  1307.0101010999028
FM   2.00   0.0344   2   46.5475   119.2216  1307.0859735306785
#--- new collection started at 15:32:40---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0400   1   54.7960   132.8676  1388.8483781862185
FM   2.00   0.0400   2   31.1318   88.0803  1388.9201733802342
#--- new collection started at 15:47:01---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0500   1   35.2504   95.9868  1497.820064326877
#--- new collection started at 15:50:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0600   1   30.8622   86.0678  1609.3022623076488
#--- new collection started at 16:00:36---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0700   1   16.5660   52.4117  1677.7725839240998
#--- new collection started at 16:10:13---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.0800   1   14.1844   45.5208  1737.0868264662056
#--- new collection started at 16:19:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:29:13---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.1000   1   13.1954   40.7160  1641.2625053984332
#--- new collection started at 16:35:17---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.1100   1   28.6927   73.2813  1515.2028358355415
#--- new collection started at 16:41:19---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.1200   1   19.5843   55.5009  1405.7127474807278
#--- new collection started at 16:46:28---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.00   0.1300   1   40.1240   91.9671  1295.769379004367
#--- new collection started at 16:51:52---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:58:30---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:31:54---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:34:37---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:37:15---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:39:33---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:41:52---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:45:12---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:48:46---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0030   4   23.1370   72.4409  658.1965676602808
#--- new collection started at 13:52:58---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0040   2   31.1054   93.1135  694.1188866605247
#--- new collection started at 13:57:26---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0050   2   29.9710   90.0723  718.9485917309495
FM   2.10   0.0050   3   7.9255   28.9741  719.010825498875
#--- new collection started at 14:00:21---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0060   1   49.3453   128.4156  742.9955649599899
FM   2.10   0.0060   3   11.5564   40.4514  743.1232816889985
#--- new collection started at 14:04:20---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:11:24---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0080   1   54.2930   133.1824  754.9019719024895
FM   2.10   0.0080   2   26.8149   81.1223  754.9712930808589
FM   2.10   0.0080   3   8.8077   31.6816  755.0362414879428
#--- new collection started at 14:18:55---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0095   1   81.3702   176.2322  774.2225762511346
FM   2.10   0.0095   2   51.9865   128.7663  774.2982237506305
FM   2.10   0.0095   3   23.1946   71.6015  774.369146466018
#--- new collection started at 14:26:06---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0100   1   75.9357   168.3909  784.7573085077504
FM   2.10   0.0100   2   47.9541   122.0047  784.8323191958305
FM   2.10   0.0100   3   16.4776   54.2010  784.9026602256918
#--- new collection started at 14:32:48---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0125   1   79.3970   174.3382  821.3217986475175
FM   2.10   0.0125   2   51.0010   128.3405  821.3975183219676
FM   2.10   0.0125   3   21.6739   67.5455  821.4687580061926
#--- new collection started at 14:37:06---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0135   1   89.7605   189.5142  837.9384505613504
FM   2.10   0.0135   2   63.4955   149.7138  838.0162758361031
FM   2.10   0.0135   3   32.8100   93.2490  838.0895463344056
#--- new collection started at 14:44:18---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0140   1   76.3805   169.8591  845.1893478964348
FM   2.10   0.0140   2   46.3748   120.2058  845.2647648052348
FM   2.10   0.0140   3   16.0864   52.9813  845.3357979680859
#--- new collection started at 14:50:20---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0200   2   53.2320   131.7639  950.1662331166899
#--- new collection started at 14:57:19---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0216   1   87.7160   184.1511  972.7763184354985
FM   2.10   0.0216   2   60.5174   143.5059  972.8548181794066
#--- new collection started at 15:06:11---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0247   1   94.6852   192.9013  1014.7622334069993
FM   2.10   0.0247   2   72.3503   160.9938  1014.8417389708136
FM   2.10   0.0247   3   44.6814   115.5773  1014.9176354234418
#--- new collection started at 15:14:29---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0300   1   83.3055   175.1324  1095.2201709073818
FM   2.10   0.0300   2   56.7158   135.0032  1095.296439984808
#--- new collection started at 15:25:58---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0344   1   82.7115   173.2236  1148.299625823545
FM   2.10   0.0344   2   58.6657   137.1336  1148.3746965711605
#--- new collection started at 15:32:29---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0400   1   70.9105   154.8437  1215.4591478711436
FM   2.10   0.0400   2   41.9618   107.5829  1215.5304190723232
#--- new collection started at 15:41:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0500   1   60.4435   137.2196  1306.5004772624252
FM   2.10   0.0500   2   36.8148   96.8485  1306.565226372194
#--- new collection started at 15:50:51---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0600   1   53.6686   124.9633  1400.5231214779685
FM   2.10   0.0600   2   29.8700   82.3534  1400.582420386811
#--- new collection started at 16:00:57---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0700   1   54.7606   124.7500  1459.1933815189013
FM   2.10   0.0700   2   23.5964   68.2956  1459.2465837615823
#--- new collection started at 16:10:04---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.0800   1   44.0136   105.7345  1511.694637049791
#--- new collection started at 16:20:17---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:29:29---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.1000   1   14.6674   43.6845  1434.8710468277277
#--- new collection started at 16:35:27---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.1100   1   47.0127   75.9229  403.00919401099486
#--- new collection started at 16:41:46---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:46:21---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.10   0.1300   1   73.6437   135.8490  1160.8599395019896
FM   2.10   0.1300   2   48.7701   103.2254  1160.9025593138563
FM   2.10   0.1300   3   21.4680   58.8033  1160.9672824128925
#--- new collection started at 16:52:06---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:57:51---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:31:51---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:34:40---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:37:13---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:40:02---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:41:52---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:45:20---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0020   3   8.5494   31.1546  545.3064906815594
#--- new collection started at 13:48:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:53:26---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0040   3   14.0784   48.2833  620.7715749712823
#--- new collection started at 13:58:57---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0050   3   8.5827   31.0464  644.5198661833692
FM   2.20   0.0050   4   26.7900   78.6923  644.5735449593844
#--- new collection started at 14:02:18---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:04:26---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:11:38---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0080   1   52.9815   131.4729  717.4142718737477
FM   2.20   0.0080   2   26.2123   79.4099  717.4782010307483
FM   2.20   0.0080   3   8.2629   29.8139  717.5381901657828
#--- new collection started at 14:17:16---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0095   1   73.6480   158.6229  753.6293763343006
FM   2.20   0.0095   2   48.3707   121.4113  753.698889140997
FM   2.20   0.0095   3   21.1256   66.4125  753.7640989728466
#--- new collection started at 14:24:45---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0100   1   81.1503   170.0360  764.4382135709736
FM   2.20   0.0100   2   55.1398   131.3783  764.5095532902136
FM   2.20   0.0100   3   28.9769   84.4178  764.5764712005831
FM   2.20   0.0100   4   8.3441   29.9224  764.6392907979264
#--- new collection started at 14:30:57---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:36:44---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0135   1   84.2541   176.5727  817.245354234783
FM   2.20   0.0135   2   57.8586   136.0054  817.3175965050598
FM   2.20   0.0135   3   29.9339   85.0857  817.3855458808466
#--- new collection started at 14:44:02---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0140   1   66.6794   150.3996  804.6833828919692
FM   2.20   0.0140   2   39.5069   104.1217  804.7528921247551
FM   2.20   0.0140   3   10.6561   36.9197  804.8182661608982
#--- new collection started at 14:50:31---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0200   1   74.9994   162.9543  862.8540344573572
FM   2.20   0.0200   2   47.3068   118.8931  862.926710511898
#--- new collection started at 14:57:25---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0216   1   90.1474   183.9556  880.9228423010162
FM   2.20   0.0216   2   66.7748   150.3788  880.9977778041196
FM   2.20   0.0216   3   38.0533   101.7612  881.0687899392854
#--- new collection started at 15:06:20---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0247   1   81.9593   171.7552  918.3618359375598
FM   2.20   0.0247   2   54.1249   129.7329  918.4348289230109
#--- new collection started at 15:16:27---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0300   1   88.8653   179.4633  981.8222392035744
FM   2.20   0.0300   2   63.3218   142.7293  981.8958697699745
#--- new collection started at 15:24:09---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0344   1   84.5113   172.0243  1027.304749121863
FM   2.20   0.0344   2   60.7875   137.9241  1027.3766127324404
#--- new collection started at 15:36:17---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0400   1   84.0410   169.8848  1089.1300995328907
FM   2.20   0.0400   2   64.1822   141.4350  1089.2002842306044
#--- new collection started at 15:41:39---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0500   1   71.2151   150.0708  1163.6773906202857
FM   2.20   0.0500   2   53.6314   123.5272  1163.741614992758
#--- new collection started at 15:51:56---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0600   1   50.1664   116.1726  1235.6159189003338
#--- new collection started at 16:01:11---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0700   1   61.8149   132.9356  1293.8156711868462
FM   2.20   0.0700   2   36.0399   91.6892  1293.8689915450802
#--- new collection started at 16:10:54---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.0800   1   49.5740   112.5857  1339.0666534710579
FM   2.20   0.0800   2   29.6484   78.5241  1339.1145695963253
#--- new collection started at 16:19:55---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:32:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:35:48---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.1100   1   28.6563   72.1537  1337.3157817040078
#--- new collection started at 16:41:35---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.1200   1   36.6400   84.1296  1144.936374803682
#--- new collection started at 16:46:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 16:54:43---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.20   0.1400   2   30.0408   73.9862  966.0549652087382
#--- new collection started at 16:57:53---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:31:58---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:34:44---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:37:17---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:39:49---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:42:44---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0025   4   16.4287   54.1903  498.0324203056645
#--- new collection started at 13:45:23---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:49:17---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:53:31---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 13:57:47---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:00:19---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
#--- new collection started at 14:06:56---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0070   1   58.7261   141.4877  618.0942056324728
FM   2.30   0.0070   3   11.5292   40.0608  618.20941691255
#--- new collection started at 14:12:05---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0080   1   65.3012   150.0094  640.636969028558
FM   2.30   0.0080   3   17.5471   57.1497  640.7567378587801
FM   2.30   0.0080   4   13.2879   44.6954  640.811271288766
#--- new collection started at 14:18:28---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0095   1   60.9410   140.8136  674.9592478102612
FM   2.30   0.0095   2   35.7486   98.4159  675.0221426388483
FM   2.30   0.0095   3   11.6938   40.3074  675.0812341541188
#--- new collection started at 14:23:42---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0100   1   71.6128   153.9907  687.0443153187475
FM   2.30   0.0100   2   47.1093   118.6177  687.1095707289171
FM   2.30   0.0100   3   21.6845   67.2493  687.1708685325148
FM   2.30   0.0100   4   11.6841   39.8769  687.2285041133945
#--- new collection started at 14:32:35---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0125   1   61.7871   138.6058  725.7037989247254
FM   2.30   0.0125   2   36.5911   98.2808  725.7679419199649
FM   2.30   0.0125   3   10.7303   37.1755  725.8283012983721
#--- new collection started at 14:38:59---
#Period    mass   z  pulse_number  period_WRMSE    global_WRMSE median_age
FM   2.30   0.0135   1   71.0681   152.0697  742.1717517379171
FM   2.30   0.0135   2   46.3510   114.5726  742.23758239163
